title,search_key,link,pub_date,description,source,newsUrl,content
決戰綠天鵝/綠色轉型 中小企缺資源 - 經濟日報,2891中信金,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjQ4LzY4Njk1MDbSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTMvNjg2OTUwNg?oc=5,2022-12-28 08:00:00,決戰綠天鵝/綠色轉型 中小企缺資源,經濟日報,https://money.udn.com/money/story/5648/6869506,在加入永續金融先行者聯盟之前，國泰世華銀行已先把投融資企業「掃過」一遍，找出碳排占前60%的大客戶，優先議合。國泰世華銀行總經理李偉正表示，「過程絕大多數是順利的，但這些都是大企業，下一步要面對的，就是中小企業。」   今年在埃及舉行的聯合國氣候變遷會議（ COP27），聚焦在如何幫助經濟弱勢的非洲國家低碳轉型，在台灣，98%以上的企業是相對弱勢的中小企業。政府目前雖然是採取「以大帶小」方式，鼓勵大企業、大銀行帶著供應鏈業者一起來減碳，但是當ESG大風吹到中小企業身上，還是會讓他們打冷顫。   中小企業協會副理事長陳萬來表示，在淨零轉型路上，中小企業最感棘手之處，是資源與輔導不足，比如公司內部沒有足夠的專業人力，可以做碳盤查或減碳規劃，另外，即便已經開始減碳了，自己減不了的碳，想買綠電來折抵，卻發現市面上的綠電不夠多，價格也不夠友善，「中小企業減碳，除了靠自己努力，也需要政府大力幫忙。」   中信金（2891）副總經理游欣慧提到，在實務上，銀行對於中小企業減碳或做議合，多是採「鼓勵」及「知識分享」，提醒中小企要注意減碳法規與趨勢。   而她也觀察到，相比大企業，較不容易取得中小企業客戶的碳排放資料。   針對中小企業的減碳困境，未來甚至可能影響融資取得，台灣永續能源研究基金會（TAISE）董事長簡又新建議，未來《氣候變遷因應法》上路後，對企業收取的碳費，馬上會變成一個大基金，這個基金就應該拿出一大部分比例，協助中小企業減碳。   國泰金控總經理李長庚也建議，政府不妨擴大現有的中小企業信保基金機制，讓中小企業跟銀行在應對氣候變遷、永續金融上，能有更多著力點。
士林電機1月EPS 0.59元 - 聯合新聞網,2891中信金,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vdWRuLmNvbS9uZXdzL3N0b3J5LzcyNTIvNjk4MDMyMj9mcm9tPXVkbi1yZWZlcnJhbG5ld3NfY2gyYXJ0Ym90dG9t0gEraHR0cHM6Ly91ZG4uY29tL25ld3MvYW1wL3N0b3J5LzcyNTIvNjk4MDMyMg?oc=5,2023-02-18 08:00:00,士林電機1月EPS 0.59元,聯合新聞網,https://udn.com/news/story/7252/6980322?from=udn-referralnews_ch2artbottom,"士林電機（1503）今天下午公布1月自結歸屬母公司獲利新台幣3.08億元，較去年同期增加1%，1月每股純益0.59元。   士電近年轉型跨足綠能【綠能】綠能就是綠色能源的簡稱，行政院國家發展委員會定義綠色能源為「此能源能夠透過自然界的循環生產，且源源不絕，在生產的過程中，不會造成環境汙染。」由於綠色能源循環再生的特性，因此也可稱為再生能源。常見的綠色能源包括太陽能、水力能、風力能、海洋能、地熱能、氫能和生質能等。，又有台電強韌電網計畫進補，今年營運目標是營收及獲利持續追求成長，營收再度挑戰史上新高。此外士電本周才宣布與起而行、和泰集團合資成立充壩，跨足電動車充電運營領域，在這項投資公布後，士電的綠能與新能源相關事業受到市場矚目，股價更是連日攀高，上周以84.7元作收，漲幅驚人。   士電指出，近日有價證券在集中市場達到公布注意交易資訊標準，因此公布相關財務業務資訊，以利投資人區別瞭解。   士電是全球知名的電力系統重要設備供應商，近年積極布局綠能產業，朝向綠電【綠電】綠電泛指再生能源所發出的電力，我國主要是透過提升太陽光電與風力發電來提升再生能源發電的比重。2019年我國完成《電業法》修法後，邁開電力自由化的腳步，將發電業、輸配電業與售電業從台電公司原本統包的型式中劃分出來。其中，發電與售電業可開放民間加入，以增加綠能推動的動力。另根據《再生能源發展條例》，再生能源售電業可以將產出的電力以綠電的型式售出，所賣出的每1\,000度綠電代表著買方會獲得一張再生能源憑證（T-REC）。供應者，包括漁電共生、電廠EPC統包發展，此次策略結盟是「強強強結合」，士電可全方位提供充電元件，儘管目前國內電動車不多，但在充電服務等到位後，反而擁有後發先至的機會，未來非常有競爭力。   展望今年營運，士電日前指出，1月至3月營運相對樂觀看待，包括重電、綠能、台電計畫從去年下半年訂單量大，今年第1季持續出貨，自動化事業群和中國大陸子公司受到大環境影響，部分業績可能回落。   士電表示，上半年在綠能和台電強韌電網計畫助攻下，預期第1季業績相對樂觀，第2季可望持平，下半年其他事業群業績回溫，有助今年業績成長目標，上半年審慎樂觀，下半年待景氣復甦拚商機。"
中信金攜手六校培育FinTech人才 打造最大跨校課程 - 經濟日報,2891中信金,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjEzLzcwMzMyOTLSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTMvNzAzMzI5Mg?oc=5,2023-03-15 07:00:00,中信金攜手六校培育FinTech人才 打造最大跨校課程,經濟日報,https://money.udn.com/money/story/5613/7033292,隨著金融科技創新腳步加快，人才培育愈發重要，中國信託金控持續深化與國內指標大學合作，去年起攜手國立政治大學金融科技研究中心主導的五校聯盟開設選修課程，今年擴大規模加入中信金融管理學院，共同規劃兼具學術理論與企業實務的授課內容，吸引橫跨六校近200名同學選修，為台灣最具規模的金融科技聯授課程。   五校聯盟由國立政治大學、國立清華大學、天主教輔仁大學、淡江大學、逢甲大學合組，中信金控（2891）去年首度攜手五校聯盟的產學合作課程獲得師生一致好評，修課同學對中信金控提供的實務分享、體驗設計工作坊，與「以競賽取代期末考」過程中業師一對一悉心指導印象深刻。   參考上屆修課同學的反饋，本屆課程加強課堂互動，包含企業實務案例討論、設計思考實作體驗；創新提案競賽將強化實戰經驗，除有業師指導，另安排去年優勝團隊傳承經驗，加速同學掌握創新實作的關鍵，今年更邀請中金院加入，期盼嘉惠更多學子。   值得一提的是，本屆的期末決賽將移師新創場域舉行，由六校老師與中信金控各子公司主管擔任評審，讓同學實際體驗創業團隊與潛在投資者「Idea Pitch」的過程。   對於中信金控持續深化與六校合作，國立政治大學金融科技研究中心主任王儷玲表示，本課程是全台最創新的課程，合作邁入第二年，希望跳脫傳統大學授課模式，訓練同學獨立思考、創新思維、解決問題、口語演說等課本外的重要能力。   中國信託商業銀行數位金融處處長羅至善副總經理則鼓勵同學，這門課不只有專業知識，更有中信金控各領域的導師團隊協助同學動手做創新，培養跨領域思維，與同學共同開啟金融創新的數位文化運動。   課程內容安排上，中信金控規劃金融科技發展趨勢及數位轉型的實務分享，並透過創新工作坊讓同學實作設計思考的過程。   針對時下最具討論熱度的數位資產與元宇宙領域，由天主教輔仁大學教授高銘淞及中信金融管理學院教授李桐豪，講授包含如何評估數位資產價值、元宇宙金融治理等議題；王儷玲則是聚焦在金融科技基礎理論，如AI、區塊鏈、開放銀行的趨勢發展與監理思維，更邀請到Gartner與Visa的業師分享全球最新趨勢。   國立清華大學教授韓傳祥、逢甲大學教授陳彥志、淡江大學教授趙慕芬著重技術發展領域，講授AI、區塊鏈、IoT與保險科技、雲端及資安相關金融應用。   取代傳統考試的企業級提案實作，亦為學程一大特色，以圍繞新興金融趨勢的商業模式、數位原生世代的客群經營創新及新型態數位工具的通路創新等不同構面出發，鼓勵來自六校多元系所的同學跨專業組隊。   有關課程也搭配不同業務領域導師群的指導，由各校教授與中信金控各子公司主管組成專業評審團，以企業內部創新提案的標準進行評選，培養同學進入職場必備的實戰能力。   中信金控希望透過與專業院校的深度合作，打造高品質的金融科技課程典範，培養快速銜接產業實務的金融科技創新人才，厚植企業競爭實力。中信金控今年攜手六校，打造台灣最具規模的金融科技聯授課程。中信金控／提供
10年賽道上的贏家們—2023集團市值50強大調查— - 今周刊-在今天看見明天,2891中信金,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuY29tLnR3L2FydGljbGUvY2F0ZWdvcnkvMTgzMDA4L3Bvc3QvMjAyMzA0MTkwMDAzL9IBAA?oc=5,2023-04-19 07:00:00,10年賽道上的贏家們—2023集團市值50強大調查—,今周刊-在今天看見明天,https://www.businesstoday.com.tw/article/category/183008/post/202304190003/,unknow domain
中信金任PCAF亞太區主席 永續年會談再生能源專案融資 - 經濟日報,2891中信金,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjEzLzcxMTQ1MDLSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTMvNzExNDUwMg?oc=5,2023-04-21 07:00:00,中信金任PCAF亞太區主席 永續年會談再生能源專案融資,經濟日報,https://money.udn.com/money/story/5613/7114502,"迎世界地球日，中國信託金融控股公司（簡稱「中信金控2891）」）今（21）日參與「地球解方2023永續設計行動年會」，與產、官、學界專業人士交流永續發展議題，分享參與國際倡議組織之經驗，並於永續創新論壇中說明中國信託商業銀行（簡稱「中信銀行」）成功推動再生能源專案融資發展的關鍵因素，展現對永續發展的支持。   「地球解方2023永續設計行動年會」由5% Design Action社會設計平臺主辦，中國信託金控幕僚長暨發言人高麗雪出席開幕儀式、中國信託銀行企業融資處副總經理李靜婷擔任永續金融創新論壇講者。高麗雪幕僚長表示，中信金控持續發揮金融影響力，支持多項國際倡議，現任碳核算金融聯盟（Partnerships for Carbon Accounting Financials, PCAF）亞太區主席，提供風險管理實務經驗，參與倡議機構框架及方法學制定小組供全球金融業遵循及參考。   中信金控意識到財務碳排盤點的重要性，率先臺灣同業加入PCAF，持續擔任亞太區主席。PCAF上（3）月召開第一季線上會議，包含臺灣、日本、韓國、澳洲、馬來西亞等地超過80家金融成員機構成員共同參與，討論甫於上月發布的《不動產營運溫室氣體盤查和報告技術指南》，補充規範不動產溫室氣體排放量盤查相關之方法學，提供金融機構透明一致的測量核算指引；中信金控更是PCAF全球核心小組唯一亞洲成員，與全球21家標竿金融業共同制定第二版「金融業全球溫室氣體盤查和報告準則The Standard」指引，預期將協助全球總資產逾89兆美元、參與PCAF之382家金融機構進行財務碳排盤點及減量，共同努力達成2050淨零排放目標。   李靜婷副總經理則進一步分享，隨著永續意識興起，中信銀行藉由投融資實踐影響力紅利（Impact Alpha）的願景，不遺餘力地參與赤道原則謹慎評估高汙染產業，協助客戶因應供應鏈購買綠電。中信銀行亦善用金融專業，擔任彰芳暨西島離岸風電計畫、大彰化離岸風電計畫東南風場、中能離岸風電計畫三案之財務顧問及統籌主辦行，聯貸總金額逾新臺幣2,000億元，創新專案融資模式引領金融業與客戶攜手達成SDGs指標，更創造社會就業與和諧共榮；中信銀行亦主辦廢棄物再生能源（Waste to Energy）融資聯貸案，為環境及社會帶來正面效益，兼顧獲利及長期競爭力。   中信金控亦為臺灣首家加入「自然相關財務揭露小組」（Taskforce on Nature-related Financial Disclosures, TNFD）之企業，持續參與TNFD的框架制定討論，2022年亦參與聯合國環境規劃署金融倡議（United Nations Environment Programme Finance Initiative, UNEP FI）規劃的TNFD試行計畫，與全球42家金融機構為本月出版的TNFD試行計畫報告書提供研究案例，以強韌的風險管理能力參與聯合國永續行動。"
燦坤搶攻無卡族群支付商機 宣布與中信金旗下Fula付啦合作 - 自由財經,2891中信金,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vZWMubHRuLmNvbS50dy9hcnRpY2xlL2JyZWFraW5nbmV3cy80Mjg0NjMy0gE2aHR0cHM6Ly9lYy5sdG4uY29tLnR3L2FtcC9hcnRpY2xlL2JyZWFraW5nbmV3cy80Mjg0NjMy?oc=5,2023-04-28 07:00:00,燦坤搶攻無卡族群支付商機 宣布與中信金旗下Fula付啦合作,自由財經,https://ec.ltn.com.tw/article/breakingnews/4284632,燦坤搶攻無卡族群支付商機 ，宣布與Fula付啦合作。（燦坤提供）〔記者黃皓宸／台北報導〕分期付款可以不用刷卡？近年因疫情影響催生了消費行為的轉變，消費者對行動支付的偏好度持續攀升，為跟緊金融科技進步，3C實體通路商燦坤（2430）持續開發支付商合作夥伴，今宣布與中信金（2891）旗下公司中信資融的支付工具「Fula付啦」聯手合作，搶占「先買後付」的無卡消費體驗。「Fula付啦」APP為中信資融所推出的支付工具，首推無需信用卡金融分期付款，提升消費者的資金運用彈性。中信資融指出，該產品整合中信金控多元數據及科技風險管理模式，申請流程全自動化，在資安及個資保護也以金控規格提供安全的金融支付。燦坤指出，透過Fula付啦的分期方式，讓消費者享受先買後付的無卡分期付款體驗，也提供悠遊付、LINE Pay及台灣Pay行動支付，另今年5月底前使用付啦致燦坤消費滿額，最高也有回饋金13%。           
中信金配息1元 殖利率4.4% - 經濟日報,2891中信金,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjEzLzcxMzA5ODbSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTMvNzEzMDk4Ng?oc=5,2023-04-29 07:00:00,中信金配息1元 殖利率4.4%,經濟日報,https://money.udn.com/money/story/5613/7130986,  中信金控（2891）昨（28）日董事會通過股利政策，在未動用資本公積前提下，每股發放現金股利1元，盈餘分配率約64.5％，以昨日收盤價22.6元計算，殖利率達4.42%，在金控中名列前茅。中信金已連16年發放股利、連七年現金股利維持在1元以上。   玉山金昨日公布，受現金增資稀釋股權影響，玉山金下調股利，從原先股票股利0.4元、現金股利0.2元，變更為股票股利0.38元，現金股利0.19元，合計0.57元。   中信金過去六年現金股利政策發放從沒有低於1元，年均殖利率多可維持在4.6%至逾5％水準，盈餘分配率近三年維持在45~48％附近。   中信金去年稅後純益312.79億元，每股稅後純益（EPS）1.55元，即便受到子公司台灣人壽2022年投資市場劇烈波動、防疫保單理賠及準備金上揚影響，此次配發仍使用當年度獲利，配發現金股利1元，配發現金股利總金額為195.8億元。   中信金昨日同步發布高層異動訊息，金控及子公司中國信託證券分別召開董事會，原金控投資長謝載祥出任中信證券董事長，投資長一職由金控總經理陳佳文兼任；不過陳佳文僅為暫兼，中信金將再尋找新投資長接任。   中信金指出，針對子公司台灣人壽董事會決議發行10年以上具有到期日次順位公司債，預計發行總額新台幣不超過130億元，如果納入相關作業流程，下半年確定可以發行，但也可觀察是否能力拚提前到6月發行。   中信金控董事會也決議，為提升金控管理效率、發揮集團協銷綜效，中信金將收購子公司台灣人壽下中國信託資融全數持股，交易完成後中國信託資融將成為中信金旗下子公司，本案待報請主管機關核准後生效。
緣起未滅，股市向陽——兼論工具機商協易機 - 今周刊-在今天看見明天,2891中信金,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuY29tLnR3L2FydGljbGUvY2F0ZWdvcnkvMTgzMDI1L3Bvc3QvMjAyMzA1MzEwMDQxL9IBAA?oc=5,2023-05-31 07:00:00,緣起未滅，股市向陽——兼論工具機商協易機,今周刊-在今天看見明天,https://www.businesstoday.com.tw/article/category/183025/post/202305310041/,unknow domain
台彩電腦型經銷商 遴選出列 - 經濟日報,2891中信金,https://news.google.com/rss/articles/CBMiLmh0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS81NjEzLzcyMDQyODTSATJodHRwczovL21vbmV5LnVkbi5jb20vbW9uZXkvYW1wL3N0b3J5LzU2MTMvNzIwNDI4NA?oc=5,2023-06-01 07:00:00,台彩電腦型經銷商 遴選出列,經濟日報,https://money.udn.com/money/story/5613/7204284,"  中國信託金融控股公司（2891）旗下子公司中國信託商業銀行（簡稱「中信銀行」）委託台灣彩券公司辦理中華民國第五屆公益彩券電腦型彩券經銷商遴選作業，昨（31）日於國立臺灣大學綜合體育館已順利完成抽籤，從7萬5,734件符合抽籤資格者中，抽出正取5,500位、備取5,500位，共1萬1,000位準電腦型彩券經銷商，抽籤結果將在6月2日於中國信託銀行彩券管理部與台灣彩券公司網站開放供民眾查詢，主辦單位將個別專函寄發中籤暨測驗通知單，通知中籤之準經銷商。   第五屆公益彩券電腦型彩券經銷商遴選作業於今日上午9時執行人工抽籤，依公益彩券實際業務經營情況將全台劃分為159區，八組同時進行抽籤作業，除公益彩券經銷商遴選委員會監督所有作業流程外，財政部國庫署主秘羅幸榮亦蒞臨指導。為使所有流程公開透明，抽籤現場邀請安永聯合會計師事務所全程見證監督，開放400名符合抽籤資格者驗籤，全程錄影存證，以確保抽籤作業在公正人士與民眾的監督下，符合公平、公正原則。   中國信託金控暨中信銀行行政長高人傑表示，中信銀行自2007年起取得公益彩券發行權至今將屆滿17年，感謝主管機關及民眾對中國信託及台灣彩券的肯定；未來十年在彩券經銷商夥伴的共同努力，以及主管機關財政部的專業督導之下，中信銀行與台灣彩券將持續以更嚴謹的態度，使公益彩券盈餘穩定累積，挹注更多資源執行社會福利政策，提供弱勢彩券經銷商就業及提升生活品質的機會。   抽籤結果將在6月2日於中信銀行彩券管理部與台灣彩券網站供民眾查詢，且專函寄送中籤暨測驗通知單；中籤者需詳閱通知專函內相關說明事宜，於規定期限內完成測驗，測驗合格者將以書面通知並於網站公告最後當選之經銷商名單。民眾如欲查詢抽籤結果及相關資訊，可撥打台灣彩券公司免付費客服中心專線0800-024-999，或至中信銀行彩券管理部網站（https://lotto.ctbcbank.com）及台灣彩券公司官方網站（https://www.taiwanlottery.com.tw）查詢。    "
