title,search_key,link,pub_date,description,source,newsUrl,content
大學教授砸積蓄買185張金融股「3年後哭了」，果斷換股2檔漲30%就賣出，這樣做5年滾出千萬退休金 - 經濟日報,2891中信金,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vbW9uZXkudWRuLmNvbS9tb25leS9zdG9yeS8xMjA0MC83MjQ5NTU30gEzaHR0cHM6Ly9tb25leS51ZG4uY29tL21vbmV5L2FtcC9zdG9yeS8xMjA0MC83MjQ5NTU3?oc=5,2023-06-28 00:24:52,大學教授砸積蓄買185張金融股「3年後哭了」，果斷換股2檔漲30%就賣出，這樣做5年滾出千萬退休金,經濟日報,https://money.udn.com/money/story/12040/7249557,"  編按：作者是銘傳大學企管系助理教授，43歲開始正視高齡化和少子化對社會各層面的影響，以及對教育界未來無可避免的衝擊。那年是2015年，她的危機意識引發預做準備的念頭，擬定「離開校園10年計畫」，決定超前部署退休金，目標是「10年後離開校園，每年領到100萬元的股利，當作退休金」。  為了執行打造被動收入的計畫，她把股市當作「開心農場」。投入股市的第一年，她買進穩定配息、配股的金融股，隔年，185張股票變200張，讓她覺得如果持續複利成長，就能順利實現目標。但沒想到，第三年股利政策改成配息、不配股，股利縮水，股價波動也讓資產起伏，原本的計畫趕不上變化，為了確保她的10年退休計畫能成功，她調整作法提高了目標達成率。   身為股市開心農場的主人，她了解農作物與養殖業具生產週期，一旦供需失衡，就會引發市價波動，她把投資方法調整成「波段存股法」，也就是「雙管齊下」：「波段價差」+「股利再投入」，5年的投資成效，300萬元變成1,300萬元，提早滾出千萬退休金，2020年股利年領60萬元，朝向年領100萬元的目標邁進。   想要完成「離開校園 10 年計畫」的任務，必須先計算需要設定多少資金作為目標。  近年來，由於各國政府不斷推行寬鬆貨幣政策，利率連年下降，許多長輩退休金所孳生的利息大幅縮水、入不敷出，面臨必須動用辛苦存了一輩子的老本，擔心害怕坐吃山空。再者，由於醫療技術進步，國人平均壽命延長，不少人也煩憂存款不敷使用至終老。  所以，我在想，不能用存到多少「金額」的「錢」的觀點來準備退休金，而是將現在的工作所得與離開職場後的可支配所得進行比較。既然已下定決心自己的退休金自己存，那就要存好、存滿，所以我設定一個目標：離開校園後的所得替代率為 100 %，每年有 100 萬元的「年退俸」，亦即每年能領到 100 萬元的股利。   勾勒完這樣的藍圖，我便以「資產」觀點進行投資，所要做的是持續不斷累積股票資產，當有一天擁有的股票資 產每年可配發 100 萬元股利，我便建置完成了每年可領到 「100 萬元年退俸」的「被動收入系統」，屆時就能安然離開校園，從事繪畫、藝術、設計方面的興趣，以及有更多時間可以奉獻心力給國家社會。  想不到我的投資成果日益顯現，逐漸累積了股票資產與財富，讓我覺得自己很幸運、充滿感恩。彷彿有個聲音告訴我，要寫一本簡單易懂的入門投資理財書籍，讓即便缺乏資金、個性保守的人，也能利用小額資金及早展開投資生涯， 利用複利加速累積財富的成效，因此我便完成了《自己養會下金蛋的鵝》一書。  後來，偶爾會接獲讀者來信，希望我能進一步分享這些年來的投資經驗，正在思考時，因緣際會就收到采實文化俊安主編的邀約。由於從未想過會出這本書，所以要去回想這 5 年來的投資點滴並整理出來，著實是一大考驗。但我會盡已所能，以有系統、邏輯的方式撰寫，讓有興趣參考我投資方法的人，都能了解背後的原理，並有機會練習或應用。   因為時間久遠，有些記憶可能有些模糊，要逐筆記錄出過去 5 年來的所有交易紀錄，是不太可能的事情。在不影響完整性的原則下，我將略過一些枝微末節的細項，以免讓內容過於龐雜散亂。  交易數量僅有個位數字的股票會予以省略，但若有特別值得分享的部分則會做解釋。對於某些交易當時買進或賣出的重要考量點，我會說明這過程如何根據交易績效、經濟景氣循環等因素，再配合一些大師的原理進行檢討與調整，最 後慢慢形成我個人的投資策略。 股災，低價買進潛力股的好時機  2015 年，大陸股災引發全球股市同步下挫，終於讓我等到進場時機。   一些存股達人都蠻偏好中信金（2891），由於我有它的信用卡且發現每家統一超商都有它的提款機，而且分行到處林立，所以能見度相當高。此外，中國信託商銀非常創新、也很會做行銷，we are family 的 slogan 更讓人朗朗上口，再 加上過去配息和配股的歷史紀錄很不錯，所以便認定它是一個深具潛力且安全穩健的投資標的。   由於當時中信金從 24 元一路往下跌到 18 元，我覺得機不可失，便開始買進。巴菲特說，你要把雞蛋放在同一個籃子裡，然後專心看好它。所以，我便把資金 300 萬元，在 2015 年 9 月後，從 18 元向下買進中信金。  2016 年 1 月，我以 15 元的價格買進最後一筆中信金後，銀彈便全部用光，後來中信金最低價格曾經跌到近 14 元，那時覺得好可惜沒錢繼續撿便宜，總共買了 185 張， 均價 16 元。很幸運，這 185 張中信金在 2016 年配息 0.81 元、配股 0.8 元，所以我領了 149,850 元股利和 14.8 張股票。為了將 0.8 張股票湊成整數，股利入帳後，我再買了 200 股零股，所以中信金持有張數便增加至 200 張。 選股方向有兩種：生活、產業發展  藉由閱讀投資理財的書籍後，我也漸漸培養出自己的選股能力。  我的選股方向分兩種，一個是透過觀察自己的生活環境來選股，我稱為「生活選股」；另一個是藉由閱讀各種商業雜誌了解產業發展趨勢、開發潛在標的，我稱為「產業發展選股」。  一般民眾的垃圾是由公有清潔隊清理，但我發現，許多餐廳打烊時，都會有民營清潔公司去回收一袋一袋的垃圾，或是在後面巷子裡有專用的垃圾桶，由於垃圾是每天會源源不絕產生的東西，而且屬於政府特許行業，必須有合法執照和掩埋場，有點類似巴菲特說的，好企業要有很寬的「護城河」概念。  我研究了以後，發現有好幾家類似的公司，甚至包含醫療廢棄物處理公司，其中可寧衛（8422）每年的「每股盈餘」（Earnings Per Share, EPS）約有 12 ∼ 13 元，而且配息很大方，大概有 10 元左右，股價也算合理，評估後便很安心進行投資。為了加速投資成效，之後每年也努力儲蓄，再繼續投入 30 萬∼ 50 萬元的資金。  調整投資策略：「波段價差加上股利再投入」   巴菲特有句大家耳熟能詳的名言：「如果你不想持有某檔股票 10 年，最好連 10 分鐘都不要持有。」此外，《我把套牢股變搖錢樹》作者老農夫的一句話：「慢慢來、比較快。」也深深打動了我的心，所以我便抱著要和我的股票天長地久的心情重返股市。  我打著如意算盤，200 張中信金繼續配息 0.81 元加上配 股 0.81 元的話，2017 年，我就能再增加 16 張股票，並領到 16.2 萬元股利。如果能以這樣的方式持續「複利」成長下去，我便能順利的達成投資目標。  然而，人算不如天算，2017 年中信金公布不配股、只配息 1 元，這樣一來，200 張股票只能領到 20 萬元股利。我估算 1年若想領到 100 萬元股利，至少需要 1,500 萬∼ 2,000 萬元的本金。我一開始的本金只有 300 萬元，以為自己買了 1 張由台北前往高雄的高鐵車票，哪知道開心過了板橋站，才發現這張票只能搭到新埔站，之後必須轉搭台鐵普通車前往高雄。眼看這樣的速度無法讓我達成 10 年離開校園計畫的目標，所以必須調整原先的投資策略。  當你把股票賣掉，有些人便會用「如果你不想持有某檔股票 10 年，最好連 10 分鐘都不要持有。」這句話來批評你背離巴菲特的投資原理，覺得你是炒短線的人。為了避免只知其一、不知其二所造成的影響，若能仔細閱讀、反覆思考巴菲特的投資原理，將會獲得更多的啟發。   《巴菲特寫給股東的信》（The Essays of Warren Buffett） 一書指出，「我們採用雙管齊下的策略投資在企業上（也就是百分百收購，或是在市場上購入部分股權）。當然，有時市場會高估一家公司的價值。在此情況下，我們會賣掉手上的股票。此外，我們有時也會賣掉價格合理，甚至是遭低估的持股，因為我們需要籌措資金，買進價值遭更大幅低估的股票，或是我們覺得自己比較了解的公司。」   由此可知，巴菲特並非只買不賣。一來巴菲特擁有巨額資金，但我的資金只有 300 萬元，所以不可能收購企業；再來，巴菲特投資的時間已有七、八十年，但我所設定的期限為 10 年。在認清自己的資金與時間局限後，我便將巴菲特雙管齊下的策略調整為適合自己的「波段價差+股利再投入」模式，藉此提升股票資產的累積速度！  一方面受到中信金只配發股利 1 元的刺激，另一方面 2017 年時，台股開始上漲至九千多點接近萬點時盤旋許久，根據台股的歷史經驗，萬點總是曇花一現，是一個很難突破且持續時間不久的關卡。有鑑於此，除權完，我將均價 16 元的 200 張中信金股票，以 18.95 元賣出 158 張，把 300 萬元本金全部回收，在帳戶（開心農場）裡存下 42 張「零成本股票」，而這 42 張股票就是 16 元漲至 18.95 元的波段價差及配息的成果。 我的波段價差策略，是在股票價格上漲時賣出，可以回收全部本金的張數，並把剩下來的數量當成零成本股票 「存」下來。回收全部本金的好處，就是能重新逢低布局一次。由於要歸零重新開始，就會變得更謹慎，也能耐心等待機會、不會躁進。   在這階段，我找到四家很不錯的公司，艾訊（3088）、聯華（1229）、長興（1717）、 和創見（2451）。在那段期間各國紛紛投入工業 4.0，我循序找到工業電腦大廠研華（2395），但它的股價實在太貴，而且對應的歷史 EPS 與股利政策並不吸引人，於是作罷。  然後，突然發現隸屬於研華集團的艾訊（也是工業電腦廠），當年度在處分子公司益網之後，EPS 貢獻 9.6 元，但市場看衰艾訊賣出金雞母後的未來前景，所以股價直直落。我研究發現，艾訊公司體質良好，所以便將售出中信金的 300 萬資金投入至艾訊，由 52 元開始往下承接至50 元，買了59 張。  聯華是麵粉大廠，因為看到雜誌報導董事長苗豐強帶領公司進行一連串創新發展的報導，觀察過去的 EPS 和配息配股都很穩，便決定投資聯華。長興材料主要做合成樹脂，是歷史悠久的公司，獲利穩健且幾乎都有配息和配股（同時發放股利與股票是我最喜歡的公司類型），所以也開始買進。   我在報導上看到創見連續 13 年獲得台灣精品獎，而且我工作需要使用隨身碟，在商店架上經常看到創見的產品，所以便研究了一下。它是快閃記憶體大廠，獲利穩健且每年 配息豐厚，同時也是 0056 的成分股，而且價格又來到歷史相對低點，所以也決定買進。礙於股利和儲蓄的新增資金有限，所以只買了零星張數的聯華、長興和創見股票。 好公司的股價 2 ~3 年一個週期 累積了幾年的經驗後，我發現一些好公司的股價每隔 2 ∼ 3 年就會有一個循環的週期，所以只要在歷史相對低點的 價格買進，之後價格在 2 ∼ 3 年內漲三成不成問題，因此我便將波段價差設定為「漲三成」。買進後若期間內股價沒有上漲，過程中還能領股利，很有保障，一旦到達漲三成的目標價格立即賣出。如果賣掉股票後，它的價格繼續上漲，我也不會覺得可惜，我就祝福它，並很開心自己的眼光真好。   很幸運，艾訊漲了三成，所以賣出 48 張股票回收 300 萬元的本金，並在開心農場裡存下 11 張零成本股票。同年聯華也漲了三成，因為當時買的張數比較少，所以全數賣出，並將波段價差的獲利留下來，之後找機會為開心農場添購零成本的股票。  我在雜誌上看到宜鼎（5289）的報導，該公司以自有品牌 Innodisk 拿下全球工業級 SSD 市占率第一，著重在工業控制領域，是台灣的隱形冠軍，每年可以賺一個股本，EPS 和股利都非常不錯。  2019 年年初，台股下跌，許多公司的股票價格也都同步走低。此時，宜鼎的價格來到歷史低點（100.5 ∼ 101.5 元），所以我在 2019 年 2 月買了 20 張。同時，聯華在 2 月時股價也跌回上次我買的歷史低點，所以用 30.5 元的價格再買了28 張。   國巨（2327）在2019年3∼4月公布配發股利44.8 元，當時股價已跌破 340 元，我換算一下，殖利率高達 13 %，讓我非常心動，所以就從 340 元開始往下買了 6 張。此外，我發現大家都很愛考公職，也常常聽到廣播的補習班廣告，研究了一下，找到了智基（6294），它的獲利和配息（殖利率 7.3%）也相當好。  反觀中信金，當時股價已來到 20.9 元，但是僅配息 1 元，殖利率只有 4.78%，所以我便把帳戶中 42 張零成本的 中信金賣出，轉換成 5 張智基和 1 張國巨。 漲三成賣出，等待下個進場週期  2019 年年初，台股由低點一路往上漲，愈漲愈瘋狂。我一直謹記霍華.馬克思（Howard Marks）《掌握市場週期》（Mastering the Market Cycle）裡所說的，你必須辨識市場週期目前處在哪個位置，才能看出別人察覺不到的大機會。當別人義無反顧且信心滿滿的積極大舉買進時，我們應該要抱持高度謹慎的態度。我雖然不知大盤何時會反轉，但已經開始提高警覺。  巴菲特說，當潮水退出，就知道誰在裸泳。暢銷財經作家安納金也說過，當海嘯來臨時不是比誰游得快，而是要看誰已經離開沙灘了。  2019 年年初，我買進宜鼎和聯華，後來都漲到波段三成目標價，有鑑於感受到股市過熱的氣氛，所以這次我採取的策略是，將股票全部售出以回收更多資金，等待下次逢低布局機會，所以就沒留下零成本股票，其中宜鼎漲三成後以 132 元賣出 20 張，獲利 60 萬元。   老實說，國巨和我過去所挑選的股票類型完全不一樣， 買了以後無法像其他股票可以讓我不用管、安心吃飯睡覺。國巨除權完後，股價一路下探至兩百多元，我慢慢等它漲到 375 元後，為求安心便在獲利 15% 時全部售出，領了約 27 萬元股利，再加上小小幅度的波段價差利潤 27 萬元，國巨最終以獲利 54 萬元收場。   國巨股價後來又歷經了一波震盪起伏，在寫這本書之際，股價雖已漲至 600 元，但我賣掉它卻從不後悔。我特地說明國巨的投資歷程，就是想讓讀者知道，你必須要清楚自己的投資目標是什麼，哪種股票適合你，你想在股市裡追求上沖下洗的快感，還是安全平穩的獲利?美國成功學作家拿破崙.希爾(Napoleon Hill)所說:「心靜致富。」對我而言才是最重要的。  投資 5 年，提早滾出千萬退休金   2017 年，我以 80 元價格買進 5 張創見之後，營收就持 續衰退，價格甚至曾經一路下跌至六十多元，我就一直在等待機會賣出。很幸運地，2020 年初創見實施庫藏股買回自 家股票，所以價格開始慢慢上漲。在 2 月時，競爭對手日本AND Flash 晶片大廠鎧俠(Kioxia，原名東芝記憶體)生產線失火，轉單效應造成創見股價大漲，我便趁機在 82 元全數賣出。   雖然只賺到一點點價差，沒有達到三成漲幅的目標，但是 2年來創見分別配發 6 元和 5 元的股利，40 萬元本金一年領到 3 萬元股利(殖利率 7.5）、一年領到 2.5 萬元股利 (殖利率 6.25），比銀行定存好太多，我也心滿意足了。  《富爸爸，窮爸爸》(Rich Dad, Poor Dad)作者羅伯特.清崎(Robert T. Kiyosaki)說:「富人買進資產，窮人買進負債，中產階級則是買進自己以為是資產的負債。所謂的資產是指，買下後能不斷產生現金流到你口袋裡的東西，所謂的負債則是，買下了後會不斷從你口袋把錢掏走的東西。」   這句話對我的影響很深刻，也讓我在挑選投資標的時， 除了重視公司體質和發展前景，更重要的是，必須要有很好的股利政策，如此才能產生源源不絕的現金流，達成我建置每年可以發放 100 萬股利的被動收入系統目標。   分享這段創見的投資歷程，是想讓讀者知道，買進股票後，股價難免會波動、下跌，但過程中，若每年都能領到豐厚的股利，你便能很放心的抱著股票，不需要因為害怕股價下跌而「認賠殺出」，可以耐心等待股價上漲時機的到來。  霍華.馬克思指出，如果市場往一個極端擺盪得愈高， 它盪回來的力量可能會更猛烈，並且造成更大的損害。上漲後就是修正，多頭市場後就是空頭市場，在繁榮和泡沫之後接踵而至的，則是傷害更大的崩潰與恐慌。巴菲特也說，每一個泡沫，都有一根針在等著它。  我不知道這樣算不算泡沫，也不知道針藏在哪裡，更不知道何時股市會豬羊變色、產生變化。我能做的就是提高警覺、預做準備，耐心等待機會。賣出創見後，2020 年初，我已經收回 70% ∼ 80% 的資金，在過熱的投機氣氛中等待股市反轉。 然而，誰也意料不到，在農曆春節股市封盤期間，竟然爆發新冠肺炎疫情，一隻黑天鵝從天邊飛來，戳破全球過熱的股市。巴菲特說，當別人恐懼的時候，我們要貪婪;霍華.馬克思也說，當別人驚慌失措不敢採取行動，甚至恐慌賣出時，我們應該要轉趨積極。  在逐步收回資金等待近半年後，機會終於到來，而我一直在等待的自動化倉儲設備大廠盟立（2464）的股價，也下跌至 2 ∼ 3 年來的歷史相對低點。當盟立到達我所設定的進場價格時，我便從35.75元開始買進，並用很快的速度先買足一半資金的盟立股票。每年股市的走勢都不同，這次股市不像 2017 年、2018 年、2019 年，讓我幾乎都是買在低點沒多久後，價格便開始反轉向上;股價也不像 2015 年 8 月一路下跌至隔年 1 月，而是雪崩式的下跌。  由於看好自動化設備的前景，所以我將大部分資金鎖定在盟立。然而，盟立的價格卻如同自由落體般不斷墜落、深不見底，我向下承接的資金越來越少，直到價格來到最低價格 25.5 元，那一天我買了5張股票。表面上從 35.75 元往下買至25.5元，均價應該很低，但事實上，均價是 33.3 元，並沒有想像中的低。  那陣子剛好遇到媒體來採訪，當時還在布局階段，原本預計要買 167 張，後來人算不如天算，最終只買了 151 張， 總成本為 503 萬元。原本我以為會用複製當年中信金的模式來布局盟立，不過這次股市崩盤來得又快又急，雖然最終的結果相似，但過程還是不太一樣，這就是股市千變萬化、難以捉摸、充滿挑戰的地方。這次股市跌得既深又快，但是回升的速度不遑多讓，所以有人稱為「深 V 反彈」。後來，盟立除權完後，股價突然急速反彈，我便以均價 51.1 元賣掉 99 張股票，把503萬元本金全部回收，並在開心農場存下 52 張零成本股票。   由於壓縮大廠瑞智（4532）在爆發新冠肺炎疫情後，價格也終於來到我原先設定的目標價格 22 元，所以就開始進場，一共買了100 張、均價為 19.9 元，其實也不算便宜，過程中最低還曾跌至 13.65 元。同期間，複合板大廠森鉅（8942）的價格也下跌至目標價 60 元，因此便以60元單筆買進 10 張。  此外，工業廢水處理大廠萬年清（6624）和近年來很熱門的 ESG 議題，亦即 Environment（環境永續）、Social（社會責任）及 Governance（公司治理）三者中的環境永續有關，但由於剛上櫃不久，能參考的歷史資料有限，且每日交 易量很低，所以用 40.3 元買了 3 張。目前股價跌至三十出頭我也不擔心，因為廢水處理是未來企業必須面對的重要課題。   在投資滿 5 年後，本年度在投資上的大躍進便是領到 60 萬元的股利，帳戶資產達 1,300 萬元（包含庫存股票的市值及售出股票的現金存款），內心真的無限感恩。  本文摘自采實文化的《波段存股法，讓我滾出千萬退休金》  "
中信金：生成式AI浪潮不可逆 確保3原則逐步導入 - Yahoo奇摩股市,2891中信金,https://news.google.com/rss/articles/CBMi3wFodHRwczovL3R3LnN0b2NrLnlhaG9vLmNvbS9uZXdzLyVFNCVCOCVBRCVFNCVCRiVBMSVFOSU4NyU5MS0lRTclOTQlOUYlRTYlODglOTAlRTUlQkMlOEZhaSVFNiVCNSVBQSVFNiVCRCVBRSVFNCVCOCU4RCVFNSU4RiVBRiVFOSU4MCU4Ni0lRTclQTIlQkElRTQlQkYlOUQzJUU1JThFJTlGJUU1JTg5JTg3JUU5JTgwJTkwJUU2JUFEJUE1JUU1JUIwJThFJUU1JTg1JUE1LTEyMDI1NjgyNi5odG1s0gHnAWh0dHBzOi8vdHcuc3RvY2sueWFob28uY29tL2FtcGh0bWwvbmV3cy8lRTQlQjglQUQlRTQlQkYlQTElRTklODclOTEtJUU3JTk0JTlGJUU2JTg4JTkwJUU1JUJDJThGYWklRTYlQjUlQUElRTYlQkQlQUUlRTQlQjglOEQlRTUlOEYlQUYlRTklODAlODYtJUU3JUEyJUJBJUU0JUJGJTlEMyVFNSU4RSU5RiVFNSU4OSU4NyVFOSU4MCU5MCVFNiVBRCVBNSVFNSVCMCU4RSVFNSU4NSVBNS0xMjAyNTY4MjYuaHRtbA?oc=5,2023-07-06 07:00:00,中信金：生成式AI浪潮不可逆 確保3原則逐步導入,Yahoo奇摩股市,https://tw.stock.yahoo.com/news/%E4%B8%AD%E4%BF%A1%E9%87%91-%E7%94%9F%E6%88%90%E5%BC%8Fai%E6%B5%AA%E6%BD%AE%E4%B8%8D%E5%8F%AF%E9%80%86-%E7%A2%BA%E4%BF%9D3%E5%8E%9F%E5%89%87%E9%80%90%E6%AD%A5%E5%B0%8E%E5%85%A5-120256826.html,（中央社記者蘇思云台北2023年07月6日電）生成式人工智慧夯，外界關注金控是否有機會導入。中信金 (2891) 表示，生成式AI是未來會走的方向，雖然法規尚未出爐，但會把技術先備好，內部確保3大原則，確定風險可控後，才可能逐步導入生成式AI技術。中信金今天舉行2023中國信託金融科技創新年會，包括國發會副主委高仙桂、數位部產業署長呂正華、國際金融科技與市場獨立評論家史肯納（ChrisSkinner）等都親自出席，線上線下雙軌進行吸引逾2500人與會。中信金總經理陳佳文致詞時表示，觀察過去幾年營運表現較好的金融業，尤其是銀行，都在數位轉型特別成功，例如美國摩根大通、加拿大皇家銀行、新加坡星展銀行及中國的招商銀行都表現傑出，市場給予評價，反應在股價淨值比比同業高很多，結合科技給予客戶最好的體驗，永遠是金融業顯學。至於中信是否導入生成式AI技術，陳佳文會後受訪表示，中信在AI跟數據團隊有100人左右，生成式AI浪潮是無可避免議題，必須去了解，雖有風險但也必須克服。現階段台灣相關法規尚未出爐，不過技術上必須先準備好。中信金科技長賈景光表示，過去持續進行許多科技研發技術，包括藉由機器人流程自動化（RPA）優化工作流程。例如，疫情期間的紓困貸款，智能徵審加上RPA串接，2個多月可以完成過去2年多才做完的放款量。賈景光表示，多數銀行擔心員工誤傳機敏資料，基本上都禁止個人工作電腦使用ChatGPT這類生成式AI，科技團隊則會在特別監管環境下使用，例如，透過上傳假資料，純粹驗證模型的能力。賈景光表示，生成式AI確實就像皇冠上最大顆的寶石，帶來很多機會，但也有許多挑戰待克服，第一，企業使用生成式AI，可能會擔心內部資料被拿去訓練外部模型，不過，現在很多科技公司也有提供企業獨立空間做模型訓練，有望解決第一項挑戰。第二，ChatGPT可能會不定時不小心胡說八道，但如果銀行的客服突然亂回話，可能產生客訴，因此科技如何應用到實際場景，需要風險可控、可監管，若克服挑戰後大家都放心，也許未來應用比例就會拉高。導入生成式AI確實是未來會走的方向，但要風險可控才會導入。中信銀數據暨科技研發處長王俊權受訪表示，中信目前仍在評估導入生成式AI，但生成式AI要實際落地還要符合3原則。第一，跟客戶業務、機敏資料無關的可以先評估是否適合導入；第二，由於可能對客戶還不穩定，因此方向上會先公司內部再到外部；第三，以人機協作為主。
7/17盤中熱門焦點股- 證券 - 工商時報,2891中信金,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LmN0ZWUuY29tLnR3L25ld3MvMjAyMzA3MTc3MDAzNzItNDMwMjk40gEA?oc=5,2023-07-17 07:00:00,7/17盤中熱門焦點股- 證券,工商時報,https://www.ctee.com.tw/news/20230717700372-430298,unknow domain
